ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL.1,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL
42567,0,0,0,0,1,1,1,3,4,3,3,1,CE,PACATUBA,VL DAS FLORES,1,3,3,1,0,0,4494,330,0,0,1,0,1,3,3,2,0,0,3,3,2,1,3,3,1,3,3,4,0,0,0,0,0,1,41,3,3,0
42568,0,0,0,0,1,0,0,3,3,3,2,1,MG,CONTAGEM,SANGRILA,1,2,3,3,0,1,3243,384,0,1,0,1,1,3,3,3,0,0,3,3,3,1,3,3,3,2,2,2,1,1,1,0,0,1,32,3,3,0
42569,0,0,1,1,0,1,0,3,2,5,1,0,PR,MARINGA,CENTRO,1,3,3,3,0,1,2650,318,0,1,0,0,0,3,3,3,0,1,3,4,4,0,3,4,3,3,2,3,1,1,1,0,1,0,27,2,3,1
42570,0,0,0,0,0,1,1,3,3,3,3,0,CE,QUIXADA,TRIANGULO,0,3,3,5,0,0,4146,456,1,0,0,1,1,3,3,2,0,0,3,3,3,0,3,3,2,3,3,2,0,1,1,0,0,1,55,5,2,0
42571,0,0,0,0,0,1,0,5,4,3,3,1,MT,IV MARCOS,COABE,0,3,3,3,0,1,3325,446,0,0,1,0,1,3,3,3,0,1,3,3,3,0,3,3,3,2,3,3,0,1,0,0,1,0,25,4,2,0
42572,0,0,0,0,0,1,1,3,3,3,3,1,PE,JABOATAO GUARARAPES,PRAZERES,0,3,3,3,1,1,1980,322,1,0,0,0,1,3,3,3,0,1,3,3,3,1,4,2,3,3,3,3,0,1,0,0,1,0,43,3,3,0
42573,0,1,0,0,1,1,0,3,3,3,3,1,BA,BOM JESUS DA LAPA,JUREMA,0,3,4,3,1,0,3011,550,1,0,1,0,0,2,3,2,0,0,3,3,2,1,4,4,3,3,5,3,0,1,1,0,0,1,40,3,3,0
42574,0,2,1,0,1,0,1,3,3,3,3,0,BA,SALVADOR,LIBERDADE,0,3,3,3,0,0,3319,385,0,0,0,1,0,4,3,2,0,1,3,3,3,0,3,3,3,2,3,4,0,1,0,1,0,0,25,3,3,0
42575,1,0,1,0,0,0,0,3,4,1,3,0,MG,VESPASIANO,CELVIA,1,3,3,3,1,0,2977,573,1,0,0,1,1,3,3,3,1,1,3,4,3,1,3,4,3,2,3,4,0,1,1,0,1,1,39,3,4,0
42577,0,0,0,0,1,1,0,3,3,4,3,1,GO,Anapolis,Jk Parque Industrial Nova Capital,1,3,2,2,0,0,2225,480,1,1,0,0,0,5,4,3,0,1,3,3,4,1,3,3,3,3,3,3,1,1,0,0,0,1,71,2,3,1
42580,0,1,0,0,0,0,1,3,2,3,3,0,CE,MARACANAU,JARI,1,4,3,3,0,1,3369,601,0,0,0,0,0,3,3,4,0,1,2,3,3,0,3,2,2,4,4,3,0,1,0,0,0,0,25,3,3,0
42582,0,0,0,0,0,0,0,3,3,3,4,0,CE,URUBURETAMA,ANGELIM,1,3,1,3,1,0,2339,251,0,0,1,1,1,3,4,3,0,0,4,3,3,0,3,3,3,3,2,2,0,0,0,0,0,1,36,1,3,1
42583,0,0,0,2,1,1,1,4,4,3,3,1,CE,JUAZEIRO DO NORTE,Sao Jose,0,3,3,3,1,0,3807,501,1,1,0,1,0,3,3,3,0,0,3,3,3,1,3,3,3,3,3,3,1,0,0,0,0,0,25,2,4,1
42584,0,0,0,0,0,1,0,4,2,3,3,1,SP,Guarulhos,Cidade Soberana,0,3,3,3,0,0,3011,628,0,1,0,0,1,3,4,3,0,1,3,3,3,0,3,3,3,3,3,3,1,0,1,0,0,0,31,3,3,1
42585,0,1,0,0,0,0,0,3,2,4,3,1,ES,LINHARES,BOA VISTA,0,4,2,3,1,0,2496,657,0,0,1,0,0,3,3,3,0,0,3,3,3,1,5,3,3,2,3,3,0,1,1,0,0,0,25,3,3,0
42587,0,0,0,0,1,0,0,3,3,3,3,0,PA,ANANINDEUA,DISTRITO INDUSTRIAL,1,3,3,3,0,1,3307,523,0,1,0,1,1,3,2,3,0,1,3,3,3,1,4,4,3,3,3,3,0,0,1,1,1,1,48,4,3,0
42588,0,0,0,0,0,0,0,3,2,3,3,1,BA,Salvador,Liberdade,1,2,3,2,1,0,5003,526,1,1,0,0,0,3,3,3,0,1,3,3,3,0,2,4,5,4,4,3,1,1,0,1,1,0,25,2,2,1
42591,0,0,0,1,1,1,1,3,4,3,3,0,CE,PACAJUS,BURITI,1,3,1,5,0,1,3295,416,0,0,0,1,1,3,3,3,1,1,4,3,3,0,3,3,4,3,4,3,0,1,1,0,0,0,34,3,3,1
42592,0,1,0,0,0,1,1,3,2,3,3,0,SP,Miracatu,Jardim Yolanda,1,3,3,2,1,0,2223,572,0,0,1,1,0,3,3,2,0,0,3,3,3,0,3,3,3,3,3,4,0,1,0,0,0,0,32,3,3,0
42593,0,0,0,1,1,0,0,3,2,2,4,0,PE,CABO,CENTRO,1,3,2,3,0,0,1597,501,0,1,1,1,1,3,3,3,0,0,2,3,1,0,3,3,3,3,3,3,1,1,0,1,0,1,31,3,3,1
42594,0,0,1,0,0,1,0,2,3,3,3,0,PB,JUAZEIRINHO,BELA VISTA,1,3,2,4,1,0,3219,309,1,0,1,0,1,3,3,3,0,1,4,3,1,1,4,3,4,3,3,3,0,0,1,1,1,1,25,3,3,1
42598,0,0,0,0,0,0,0,4,3,3,4,1,CE,MORADA NOVA,DISTRITO DE BOA AGUA,1,3,0,3,1,1,1985,406,0,0,1,1,1,3,3,2,0,0,3,2,3,0,3,4,2,3,3,3,0,0,0,0,1,0,25,3,3,1
42599,1,0,0,0,1,1,1,3,4,3,2,0,GO,GOIANIA,PARQUE OESTE INDUSTRIAL,0,4,3,4,1,0,1698,451,1,1,1,1,1,3,3,3,0,0,3,3,3,1,3,3,2,2,3,3,0,0,1,0,1,0,35,1,3,0
42600,0,0,0,0,0,1,0,3,3,3,3,1,BA,LAURO DE FREITAS,ITINGA,0,3,3,2,0,1,1083,578,1,1,0,1,0,3,3,3,0,0,3,3,3,1,2,4,3,2,3,3,1,1,0,1,0,1,40,3,3,0
42604,0,0,0,0,1,1,0,3,3,3,3,1,AL,maceio,santa lucia,0,3,3,3,1,1,2870,543,0,1,0,0,1,2,4,3,0,1,2,3,4,0,4,2,3,3,3,3,0,0,1,1,1,1,33,4,3,1
42606,0,0,2,0,1,1,1,5,3,3,3,1,MG,CARMO DA MATA,CENTRO,0,3,4,4,0,1,2726,557,1,0,0,1,0,3,2,2,0,0,3,3,3,1,2,3,3,3,3,3,0,0,1,1,0,0,48,4,2,0
42607,1,1,0,0,1,0,0,3,3,2,3,1,CE,juazeiro,TRIANGULO,0,3,3,4,1,0,3826,534,1,0,1,0,0,3,3,3,0,1,3,1,3,1,3,3,3,3,3,4,0,0,0,1,1,0,34,4,3,0
42608,0,0,0,0,0,0,1,4,3,3,2,0,BA,SIMOES FILHO,CIA SUL,1,2,3,3,0,1,3906,416,0,1,1,0,0,4,3,3,0,0,3,3,4,0,3,3,3,3,2,5,1,1,0,0,1,1,32,3,3,1
42609,0,0,0,1,0,1,1,3,3,3,5,0,MA,ITINGA DO MARANHAO,VILA EMANUELA,1,4,3,3,0,0,2923,773,1,1,1,1,1,2,3,3,0,0,4,3,3,0,3,2,3,3,3,3,1,1,1,0,0,0,33,3,4,1
42610,0,0,0,0,0,0,0,3,3,3,5,0,RN,Macaiba,Centro,1,3,2,3,1,1,4955,330,0,1,1,0,1,3,3,3,0,1,3,3,4,0,3,4,2,3,2,3,1,0,0,1,0,1,33,2,3,1
42611,0,0,0,0,1,1,0,4,3,3,3,0,PR,CURITIBA,XAXIM,0,3,3,3,1,1,3015,559,0,1,1,0,0,3,3,3,0,0,3,3,4,1,3,3,4,3,5,3,1,1,1,0,0,0,25,3,2,0
42612,0,0,0,0,1,1,0,3,3,3,4,1,RJ,Cabo Frio,Sao Cristovao,0,3,4,3,1,1,3520,448,1,1,1,0,0,3,1,3,0,1,3,3,3,1,2,3,3,3,1,3,1,1,1,1,0,1,33,3,3,1
42613,0,1,0,0,1,1,1,3,3,3,2,0,SP,Guarulhos,Jardim Maria de Lourdes,1,4,3,3,0,0,4531,511,0,1,0,1,0,3,3,4,1,0,3,3,5,0,3,3,3,3,3,3,1,1,0,1,1,0,39,4,4,1
42614,0,0,0,0,1,1,1,3,5,3,4,0,MG,UBERABA,ABADIA,0,3,3,3,1,1,2258,535,1,1,1,0,1,3,3,3,1,1,3,3,3,1,2,3,2,3,3,3,1,0,0,1,1,1,31,4,3,1
42615,0,0,1,0,0,1,1,3,2,3,3,1,PE,Carpina,Senzala,0,4,4,3,1,0,1611,489,0,1,1,0,1,4,3,3,0,1,2,3,2,0,3,3,1,3,3,3,1,1,1,1,1,1,25,3,3,1
42618,0,0,0,0,1,1,1,3,3,3,4,0,RJ,RIO DE JANEIRO,VASCONCELOS,1,3,3,4,0,1,3360,612,1,0,0,0,1,2,4,3,1,1,2,2,4,1,5,3,3,3,3,2,0,0,0,0,0,1,28,3,3,0
42619,0,0,0,0,1,1,1,4,3,4,2,0,PR,Curitiba,Atuba,0,3,3,3,1,1,2870,425,0,0,1,1,1,3,3,2,0,0,3,3,2,1,3,3,3,3,3,3,0,0,0,1,0,0,33,2,3,1
42620,0,0,0,0,1,0,1,2,3,3,3,1,SP,AMERICO BRASILIENSE,JARDIM SANTA TEREZINHA,0,3,3,3,0,1,2028,463,1,1,0,0,1,3,2,4,0,0,3,3,3,1,3,2,3,4,3,3,1,0,0,1,0,1,44,2,3,1
42621,0,2,0,0,0,0,0,2,3,5,3,1,RS,PELOTAS,CENTRO,1,3,4,3,0,0,3799,413,1,0,0,1,0,4,5,5,1,1,3,3,3,0,3,3,3,2,1,3,1,0,0,0,0,1,42,3,3,1
42623,0,0,0,0,1,1,0,3,3,3,3,0,RN,GOV DIX SEPT ROSADO,CENTRO,1,4,3,3,0,1,2965,488,0,1,0,0,1,3,1,3,0,1,3,3,3,1,3,4,3,4,3,3,1,0,1,0,0,1,33,3,2,1
42624,0,3,0,0,1,1,0,2,3,3,4,1,BA,CONCEICAO DA FEIRA,SANTA LUZIA,1,1,3,3,0,1,3573,491,1,0,0,1,0,2,2,3,0,1,3,3,3,0,4,3,4,2,3,3,1,1,0,1,0,0,37,3,3,1
42629,1,0,0,0,0,0,1,3,3,4,4,0,BA,POCOES,BOA NOVA,1,3,3,3,1,0,2901,505,0,0,1,0,1,3,1,3,0,1,3,3,4,1,3,4,3,2,2,3,0,0,0,1,0,0,31,3,3,0
42630,0,0,0,0,1,0,0,3,3,3,3,0,MG,Contagem,Vila Perola,1,3,3,4,0,1,3522,611,1,1,0,1,0,3,3,3,0,1,3,5,2,0,3,4,4,3,3,4,1,1,1,1,1,1,27,0,3,1
42632,0,0,0,0,1,0,0,3,4,4,2,0,RJ,Saquarema,jardim,1,3,3,3,1,0,4674,297,0,1,0,0,1,3,3,5,0,1,3,3,4,1,3,3,3,3,3,5,1,1,1,0,1,1,25,3,3,1
42633,0,0,1,1,0,0,1,3,4,4,3,0,SP,FERNANDOPOLIS,JD PAULISTA,0,3,3,3,0,1,4041,449,1,0,0,1,1,3,1,2,0,1,4,3,3,1,3,3,3,4,3,3,0,1,0,0,0,1,28,3,3,1
42637,0,0,0,0,1,0,0,3,3,3,2,0,PB,Galante,CENTRO,1,3,1,3,0,0,2700,443,1,0,1,0,1,3,2,3,0,0,3,3,2,1,3,2,3,3,3,3,0,1,1,1,0,0,46,2,3,1
42638,0,0,0,1,1,0,1,3,3,3,2,1,PE,CARPINA,SAO SEBASTIAO,1,3,2,4,0,0,2781,397,1,0,1,1,0,3,3,3,0,0,3,3,2,1,3,3,3,4,3,2,0,1,0,0,1,0,46,3,4,0
42639,0,1,0,0,0,0,1,3,3,4,2,0,SP,SAO PAULO,JARDIM DE ABRIL,1,3,3,3,0,1,2581,343,0,0,0,0,0,3,4,3,0,1,3,3,3,0,3,1,3,3,3,4,1,0,1,1,0,1,33,3,3,1
42640,2,0,0,0,0,1,1,3,2,3,3,1,BA,LAURO DE FREITAS,ITINGA,0,4,3,3,0,0,5510,393,0,1,0,1,0,1,3,3,0,1,3,5,3,0,3,1,3,4,4,4,1,0,1,1,1,1,32,3,3,1
42641,0,0,0,0,1,0,1,3,3,2,3,1,AP,MACAPA,BURITIZAL,1,3,3,3,0,1,3300,670,1,1,1,0,0,4,1,3,0,0,2,2,4,1,3,3,3,3,3,3,1,1,1,0,0,1,25,3,3,1
42643,0,1,0,1,1,0,1,3,4,1,3,1,CE,CAUCAIA,PARQUE BOA VISTA,1,3,3,3,0,1,415,432,1,1,0,0,0,2,3,3,0,1,1,2,5,0,4,3,3,3,3,3,1,0,0,1,1,0,27,2,3,1
42646,0,0,0,0,0,1,0,3,3,3,3,1,RS,pelotas,centro,0,5,3,3,1,1,1480,406,1,0,0,0,1,3,2,3,0,0,3,4,3,1,3,3,2,3,4,3,0,1,0,0,1,1,41,3,3,0
42647,0,1,0,0,0,1,0,3,3,3,3,1,RN,ESPIRITO SANTO,CENTRO,1,3,5,3,1,1,2733,464,0,1,0,0,0,3,2,3,0,0,3,2,3,0,3,2,3,3,3,3,1,1,0,0,0,0,47,3,3,1
42648,0,0,0,0,0,0,1,3,3,3,3,1,SP,Guarulhos,Parque Mikail,1,3,3,3,1,0,1920,571,1,1,1,1,0,4,3,2,0,0,2,4,2,1,5,3,4,3,3,4,1,0,0,1,0,0,28,0,3,1
42650,0,0,0,0,1,1,0,4,3,3,3,1,CE,ITAPAJE,ESMERINO GOMES,1,4,3,4,0,1,3143,424,1,1,0,0,1,3,3,3,0,0,3,3,3,0,3,3,4,3,3,3,1,1,0,1,1,1,26,1,3,1
42651,0,0,0,1,1,1,0,3,3,3,3,0,BA,ITABUNA,SAO PEDRO,1,3,2,5,1,0,2275,499,0,1,0,1,0,2,3,3,0,0,3,3,1,1,2,3,4,3,4,2,1,0,1,1,1,1,30,4,3,1
42652,0,2,0,0,1,0,1,3,2,3,3,1,RJ,RIO DE JANEIRO,SANTA MARGARIDA,0,3,4,4,1,0,3701,361,0,0,0,0,0,3,3,3,0,0,3,3,3,1,3,3,4,4,2,3,0,0,1,1,0,0,32,3,3,0
42653,0,1,0,1,0,1,1,3,1,3,2,0,PB,JOAO PESSOA,MANGABEIRA I,0,3,2,3,0,1,3191,514,1,1,0,0,0,3,3,4,0,1,3,3,3,1,3,4,4,4,3,2,1,0,0,0,1,0,48,2,3,1
42654,0,0,0,0,0,1,1,3,3,3,3,1,RS,NOVO HAMBURGO,SANTO AFONSO,0,3,2,2,1,1,2630,633,0,0,1,1,1,3,3,3,0,1,2,3,3,0,3,2,3,3,2,3,0,0,1,0,1,0,37,3,3,0
42655,0,0,1,0,1,0,0,3,3,3,2,0,CE,MARACANAU,CONJUNTO INDUSTRIAL,1,4,4,3,1,1,2745,568,1,1,0,0,1,5,2,2,2,1,2,3,3,0,3,1,3,3,3,2,1,1,0,1,1,1,38,2,3,1
42656,0,1,0,0,1,0,0,3,4,3,3,1,SP,SANTA ISABEL,VILA GUMERCINDO,0,3,2,2,0,1,4439,461,1,0,1,0,0,4,3,3,0,0,3,3,5,1,3,5,2,2,4,3,1,0,0,0,0,1,41,3,3,1
42658,0,0,1,0,0,1,0,3,4,3,3,0,RS,SAPUCAIA DO SUL,CABUIM,0,2,4,3,1,1,1814,484,0,1,1,1,1,3,3,3,0,0,4,4,3,1,3,3,3,3,3,3,1,1,1,1,1,1,35,3,3,1
42659,0,0,0,0,1,0,0,3,3,3,3,1,CE,FORTALEZA,MESSEJANA,1,3,4,3,1,1,3794,698,0,1,1,1,1,3,2,3,0,0,3,3,3,1,3,2,2,3,3,3,1,0,1,0,1,0,44,3,3,1
42660,0,0,0,1,0,0,1,3,4,3,4,1,MG,SABARA,NOSSA SENHORA DE FATIMA,1,3,3,4,0,1,4106,390,1,0,0,1,1,2,3,3,0,1,2,2,4,0,4,3,3,3,2,2,0,1,0,1,0,1,45,3,3,1
42662,1,0,0,0,1,0,1,4,3,3,3,1,RS,Capao do Leao,Cerro do Estado,1,3,2,2,0,1,3883,526,1,1,1,0,1,2,2,4,0,0,3,3,4,0,3,3,3,2,4,1,1,1,1,1,1,1,29,3,3,1
42664,1,0,0,0,0,0,1,3,3,3,3,1,SP,Embu,Jardim Silvia,1,3,3,4,0,0,3519,488,0,1,1,1,1,3,2,3,0,0,3,1,4,0,3,3,3,3,3,3,1,0,0,0,0,1,25,3,2,1
42666,0,1,0,0,1,1,1,3,2,3,1,0,DF,RECANTO DAS EMAS,RECANTO DAS EMAS,0,3,3,3,1,0,1182,532,1,0,1,1,0,3,1,3,0,0,3,3,3,0,3,3,3,3,3,2,0,1,1,1,1,1,42,2,3,0
42667,0,0,0,1,1,0,0,3,3,3,2,0,CE,FORTALEZA,CONJ CEARA,0,3,2,3,1,0,4130,571,1,1,0,0,0,2,2,3,1,1,3,3,4,0,3,4,3,3,2,3,1,1,0,1,0,1,52,3,3,1
42668,0,0,0,1,1,0,0,5,3,3,3,0,BA,VERA CRUZ,GAMELEIRA,0,4,3,4,1,0,3180,422,1,0,0,1,1,3,2,3,0,1,3,4,3,1,3,3,4,3,3,3,0,1,1,0,1,1,44,3,3,0
42670,1,0,0,0,1,1,0,3,3,5,3,0,ES,SERRA,CIDADE CONTINENTALSETOR AMERICA,0,2,3,4,1,0,3376,413,0,1,0,0,0,2,3,4,0,1,5,3,2,1,3,3,4,3,3,3,1,1,1,1,1,0,33,3,3,1
42672,1,0,0,0,1,1,0,3,3,3,2,1,PE,Flores,Da Boa Vista,1,3,3,2,1,1,2656,525,0,1,1,1,1,4,3,2,0,0,4,3,3,0,4,4,3,3,3,3,1,0,1,1,0,1,44,2,3,1
42674,0,0,0,0,0,1,1,3,3,3,3,0,PE,SAO LOURENCO DA MATA,CENTRO,1,3,3,3,1,0,3115,384,1,0,0,1,1,3,2,3,0,1,3,3,3,0,3,4,3,3,4,3,0,1,0,1,0,1,33,3,4,0
42675,0,0,0,0,0,1,0,4,3,2,3,0,RJ,Nova Friburgo,Mury,0,3,3,3,0,1,3527,522,1,1,1,1,0,3,3,3,0,0,3,2,3,1,3,3,3,3,2,2,1,0,1,0,1,1,31,3,4,1
42677,0,0,0,0,1,1,0,2,3,4,2,1,BA,Salvador,Sao Caetano,0,3,3,3,1,1,3694,554,1,0,1,0,0,3,4,1,0,1,3,2,2,0,3,4,2,4,3,2,1,0,1,0,1,0,33,3,2,0
42678,0,0,0,0,0,1,1,3,3,3,3,0,RN,Natal,Lagoa azul,1,3,3,3,0,1,3486,743,0,1,1,0,1,3,3,4,0,1,3,3,3,0,3,3,3,3,4,3,1,1,1,0,0,0,32,5,2,0
42681,0,0,0,1,0,1,1,3,2,3,2,0,CE,FORTALEZA,MONTESE,0,3,3,2,1,0,1640,354,0,1,1,0,0,3,4,3,1,1,3,3,3,0,3,3,2,3,3,3,1,0,0,0,1,1,25,4,1,1
42682,0,0,0,0,1,0,1,3,2,2,3,1,BA,MATA DE SAO JOAO,BAIXIO,0,3,3,2,0,0,3113,533,1,1,0,1,0,4,3,2,0,1,2,2,4,1,2,3,3,4,3,3,1,0,0,1,0,1,33,3,4,1
42683,0,2,0,0,1,0,0,3,3,3,2,1,MA,PACO DO LUMIAR,MAIOBAO,1,3,4,3,1,1,2605,249,1,0,1,1,0,2,3,5,0,1,3,1,3,0,3,3,3,3,3,3,1,0,1,0,1,1,35,3,3,1
42684,0,0,0,0,0,0,1,3,2,2,3,0,SP,LENCOIS PAULISTA,PRATINHA,1,3,2,2,1,0,1864,523,0,1,1,0,0,3,5,3,0,0,2,1,3,0,4,2,3,3,3,3,1,0,0,0,0,0,40,3,2,1
42686,0,2,1,0,0,1,0,3,3,3,2,0,MG,CAXAMBU,ALTO SANTA RITA,0,2,3,3,1,0,3675,445,0,0,1,0,0,4,3,3,0,1,3,3,3,0,3,4,4,2,3,3,0,1,1,0,1,1,39,3,3,0
42689,0,0,0,0,0,0,1,3,3,3,2,1,PB,AREIA,PEDRO PERAZZO,1,3,3,3,0,1,3598,566,1,1,1,0,0,3,3,3,0,1,3,3,3,1,2,3,3,3,3,2,1,0,0,1,1,1,32,3,3,1
42690,0,0,0,1,0,0,0,3,3,3,2,0,RJ,RIO DE JANEIRO,BANGU,1,3,3,3,0,1,4330,720,1,1,0,1,1,4,3,3,0,0,2,3,3,0,3,3,4,4,2,3,0,1,0,1,0,0,36,3,3,1
42692,1,0,0,0,1,1,0,3,3,3,3,0,GO,LUZIANIA,JD INGA,0,3,4,2,1,0,3650,618,1,1,0,0,0,3,6,4,0,0,2,3,4,0,3,2,3,3,2,4,1,1,0,0,1,1,25,3,2,1
42693,0,0,0,1,0,0,1,3,4,3,3,1,SP,ASSIS,COAB 04,0,2,5,3,0,1,3549,610,1,0,0,1,1,2,3,4,0,1,3,3,2,0,3,3,3,3,3,3,0,0,0,0,0,1,53,3,2,0
42694,1,0,0,0,1,1,1,3,3,3,2,0,AC,RIO BRANCO,CADEIA VELHA,0,3,2,2,0,1,2926,636,1,1,0,0,0,4,1,3,1,1,3,4,3,1,5,3,3,3,2,3,1,0,1,0,1,1,30,3,1,1
42697,0,0,2,0,1,0,0,3,3,4,5,1,PI,Parnaiba,Sao Francisco da Guarita,1,3,3,1,0,0,3485,624,1,0,0,0,0,3,3,3,0,0,4,3,3,0,3,3,2,5,2,3,0,1,1,0,1,0,51,3,3,0
42698,0,0,0,0,0,1,1,4,4,3,3,1,CE,FORTALEZA,BOMSUCESSO,1,3,3,2,0,0,5781,570,1,0,1,1,1,3,3,3,0,1,3,4,3,0,3,2,3,3,4,3,0,0,1,1,1,1,35,4,3,1
42699,1,0,0,0,1,0,0,4,5,2,3,1,CE,FORTALEZA,BARRA DO CEARA,0,3,3,3,1,0,3636,564,0,0,1,0,1,4,4,3,1,0,3,2,2,1,3,4,3,3,3,3,0,1,0,1,0,0,39,3,2,0
42701,0,0,1,0,1,1,1,3,2,3,2,1,PB,MATARACA,PLANALTO 2,0,5,3,2,0,0,3102,746,0,1,1,1,1,3,3,3,1,0,3,3,3,0,3,3,3,3,3,3,1,0,0,1,0,1,39,3,3,1
42702,0,0,0,0,1,1,1,3,2,3,3,1,RS,Alvorada,Maria Regina,0,3,2,2,1,0,1218,534,1,1,1,1,1,3,3,3,0,0,3,3,3,0,4,4,3,3,2,2,0,1,1,0,0,1,44,3,3,1
42703,0,0,1,0,0,1,0,3,3,2,3,1,MA,ACAILANDIA,RES TROPICAL,0,4,3,3,0,1,2586,397,0,1,1,1,1,3,3,3,0,0,2,3,2,1,3,3,3,3,3,4,1,0,0,1,1,1,25,3,4,1
42705,0,0,0,0,1,0,1,3,4,2,3,0,RS,PELOTAS,FRAGATA,1,3,3,4,0,0,3611,513,0,1,0,1,0,3,3,3,0,1,4,2,3,0,4,3,4,3,4,6,1,1,1,0,1,1,28,3,5,1
42706,0,0,0,0,0,0,1,2,3,2,4,1,CE,FORTALEZA,JOSE WALTER,0,3,3,4,1,1,2088,649,0,0,0,1,1,2,3,3,0,1,4,3,1,1,3,3,4,3,3,3,0,1,0,0,1,1,25,3,3,1
42707,0,0,0,0,0,0,1,3,3,3,3,1,GO,ITUMBIARA,PARQUE VALE DOS BURITIS I,1,3,3,2,1,0,3829,453,1,1,0,0,1,5,3,3,0,0,3,3,4,0,3,4,4,3,3,3,1,1,0,1,1,1,25,3,2,1
42708,0,0,0,2,0,0,0,3,4,4,3,1,MA,SAO JOSE DE RIBAMAR,VILA DOTOR JULINHO,1,3,3,3,1,0,2158,384,0,0,1,0,1,3,2,3,0,1,3,3,3,0,4,2,2,3,2,0,0,1,1,1,0,0,38,3,3,0
42709,0,0,0,0,1,1,0,3,3,2,3,1,RS,RIO GRANDE,FREDERICO ERNESTO,1,3,3,3,0,0,4757,506,1,1,0,1,1,3,3,3,0,0,3,4,4,0,6,3,2,2,3,3,0,1,0,1,0,0,31,3,3,1
42710,0,0,0,0,0,0,1,4,1,3,3,0,BA,TEIXEIRA DE FREITAS,SAO LOURENCO,0,3,3,2,0,1,1978,595,1,0,1,0,1,3,3,4,0,0,3,3,4,0,3,3,3,3,4,4,0,0,0,0,0,0,35,3,3,0
42712,0,0,0,0,1,1,0,2,3,4,3,0,SP,SANTA ISABEL,VILA GUMERCINDO,0,3,3,4,0,0,2794,518,1,0,0,0,1,3,3,3,0,1,2,3,3,0,3,3,3,3,3,3,0,0,0,1,1,1,41,3,3,1
42713,2,0,1,0,0,0,1,3,3,3,3,1,CE,TABULEIRO DO NORTE,CENTRO,1,3,3,3,1,1,3447,603,1,1,0,1,1,3,3,3,0,0,3,3,2,0,3,3,3,3,2,3,1,1,0,1,0,0,34,3,3,1
42714,0,0,0,0,1,0,0,2,4,3,3,1,SP,Maua,alto da Boa Vista,1,2,3,3,1,0,2615,462,0,1,1,0,0,3,3,2,0,0,3,4,3,1,3,3,3,3,3,3,1,1,0,1,0,1,46,5,3,1
42716,2,0,0,0,0,1,0,3,2,2,3,1,ES,Linhares,Planalto,0,4,2,4,0,0,2911,752,0,1,0,0,1,2,3,3,1,1,3,6,2,1,3,3,4,3,3,4,1,1,0,0,0,1,40,4,1,1
42717,1,1,0,0,1,0,1,3,2,4,3,0,SP,Itaquaquecetuba,Jardim adriana,1,4,1,2,0,0,2629,403,1,1,0,1,0,3,2,3,0,1,3,3,3,1,3,3,3,3,3,2,1,0,1,0,0,0,52,3,4,1
42720,1,3,0,0,0,0,1,2,4,3,3,0,SP,SAO BERNARDO DO CAMPO,VILA SAO PEDRO,1,3,3,3,0,1,3808,498,0,0,0,0,0,3,3,3,0,1,3,3,4,0,3,3,3,4,3,3,1,1,0,1,1,0,25,3,3,1
42723,1,0,0,0,1,0,0,3,3,2,3,1,BA,ITABUNA,SAO CAETANO,1,3,3,3,1,0,1994,365,0,1,1,1,0,4,2,3,0,1,3,3,4,1,3,3,3,3,3,3,1,0,0,0,1,1,25,3,3,1
42724,0,0,1,0,0,0,1,3,3,2,2,1,RS,Pelotas,Fragata,0,3,3,3,0,0,1244,508,0,0,1,1,1,3,3,3,0,1,3,3,3,0,3,3,3,3,2,2,0,0,0,1,0,1,35,4,3,1
42731,0,0,0,0,1,0,1,3,3,3,3,0,MG,BETIM,AMAZONAS,0,3,2,3,0,1,1471,487,0,1,1,0,1,2,3,3,0,1,3,3,2,1,4,3,3,4,2,2,0,1,1,1,0,0,48,3,3,1
